laser_power,time_elapsed
564.1312028215381,0.602
565.9272594768678,0.604
567.7306805654963,0.606
569.540842452977,0.608
571.3571186733045,0.61
573.1788801791032,0.612
575.0054955928475,0.614
576.8363314590157,0.616
578.6707524970748,0.618
580.508121855196,0.62
582.3478013645997,0.622
584.1891517944275,0.624
586.0315331070389,0.626
587.8743047136327,0.628
589.7168257300883,0.63
591.5584552329263,0.632
593.3985525152841,0.634
595.2364773428078,0.636
597.0715902093533,0.638
598.9032525923982,0.64
600.7308272080601,0.642
602.5536782656201,0.644
604.3711717214496,0.646
606.1826755322403,0.648
607.9875599074312,0.65
609.7851975607392,0.652
611.5749639606856,0.654
613.3562375800229,0.656
615.1284001439597,0.658
616.8908368770853,0.66
618.6429367488965,0.662
620.3840927178244,0.664
622.1137019736691,0.666
623.8311661783404,0.668
625.5358917048118,0.67
627.2272898741896,0.672
628.9047771908041,0.674
630.5677755752276,0.676
632.2157125951271,0.678
633.848021693859,0.68
635.4641424167129,0.682
637.0635206347172,0.684
638.6456087659135,0.686
640.2098659940136,0.6880000000000001
641.7557584843512,0.6900000000000001
643.2827595970406,0.6920000000000001
644.7903500972589,0.6940000000000001
646.2780183625681,0.6960000000000001
647.7452605871897,0.6980000000000001
649.1915809831568,0.7000000000000001
650.6164919782578,0.7020000000000001
652.0195144106949,0.704
653.4001777203797,0.706
654.7580201367882,0.708
656.0925888633006,0.71
657.4034402579532,0.712
658.6901400105288,0.714
659.9522633159137,0.716
661.1893950436562,0.718
662.4011299036532,0.72
663.5870726079036,0.722
664.7468380282597,0.724
665.8800513501177,0.726
666.9863482219806,0.728
668.0653749008397,0.73
669.1167883933116,0.732
670.1402565924758,0.734
671.1354584103603,0.736
672.1020839060193,0.738
673.0398344091519,0.74
673.9484226392157,0.742
674.8275728199828,0.744
675.6770207894972,0.746
676.496514105385,0.748
677.2858121454792,0.75
678.044686203717,0.752
678.7729195812706,0.754
679.4703076728764,0.756
680.1366580483286,0.758
680.7717905291016,0.76
681.3755372600742,0.762
681.9477427763245,0.764
682.4882640649695,0.766
682.9969706220252,0.768
683.4737445042635,0.77
683.918480376046,0.772
684.3310855511147,0.774
684.7114800293256,0.776
685.0595965283064,0.778
685.37538051003,0.78
685.6587902022893,0.782
685.9097966150683,0.784
686.1283835517996,0.786
686.3145476155058,0.788
686.4682982098229,0.79
686.589657534903,0.792
686.6786605781998,0.794
686.7353551001398,0.796
686.7598016146858,0.798
686.7520733647989,0.8
686.7122562928105,0.802
686.6404490057145,0.804
686.5367627353965,0.806
686.4013212938105,0.808
686.2342610231283,0.81
686.0357307408747,0.812
685.8058916800746,0.8140000000000001
685.544917424435,0.8160000000000001
685.2529938385869,0.8180000000000001
684.9303189934162,0.8200000000000001
684.5771030865128,0.8220000000000001
684.1935683577694,0.8240000000000001
683.7799490001653,0.8260000000000001
683.336491065769,0.8280000000000001
682.8634523669979,0.8300000000000001
682.3611023731753,0.8320000000000001
681.8297221024252,0.834
681.2696040089485,0.836
680.6810518657253,0.838
680.0643806426914,0.84
679.4199163804356,0.842
678.7479960594708,0.844
678.0489674651293,0.846
677.323189048137,0.848
676.5710297809231,0.85
675.7928690097208,0.852
674.9890963025197,0.854
674.1601112929312,0.856
673.3063235200278,0.858
672.4281522642207,0.86
671.5260263792417,0.862
670.6003841202983,0.864
669.6516729684668,0.866
668.6803494513973,0.868
667.6868789604005,0.87
666.6717355639892,0.872
665.6354018179519,0.874
664.5783685720294,0.876
663.5011347732766,0.878
662.4042072661863,0.88
661.2881005896537,0.882
660.1533367708647,0.884
659.0004451161893,0.886
657.8299619991653,0.888
656.6424306456544,0.89
655.4384009162587,0.892
654.2184290860854,0.894
652.983077621944,0.896
651.7329149570703,0.898
650.4685152634631,0.9
649.1904582219262,0.902
647.8993287899084,0.904
646.5957169672336,0.906
645.2802175598135,0.908
643.9534299414407,0.91
642.6159578137539,0.912
641.2684089644731,0.914
639.9113950240022,0.916
638.5455312204933,0.918
637.1714361334746,0.92
635.7897314461379,0.922
634.401041696385,0.924
633.0059940267337,0.926
631.6052179331815,0.928
630.1993450131316,0.93
628.7890087124747,0.932
627.3748440719366,0.934
625.9574874727853,0.936
624.5375763820052,0.9380000000000001
623.1157490970357,0.9400000000000001
621.6926444901798,0.9420000000000001
620.2689017527827,0.9440000000000001
618.8451601392845,0.9460000000000001
617.4220587112475,0.9480000000000001
616.0002360814613,0.9500000000000001
614.5803301582295,0.9520000000000001
613.1629778899378,0.9540000000000001
611.7488150100066,0.9560000000000001
610.3384757823316,0.9580000000000001
608.9325927473113,0.96
607.5317964685671,0.962
606.1367152804517,0.964
604.7479750364524,0.966
603.3661988585872,0.968
601.9920068878921,0.97
600.6260160361052,0.972
599.2688397386391,0.974
597.9210877089492,0.976
596.5833656943864,0.978
595.2562752336413,0.98
593.9404134158701,0.982
592.6363726416025,0.984
591.3447403855241,0.986
590.0660989612317,0.988
588.8010252880524,0.99
587.5500906600223,0.992
586.3138605171146,0.994
585.0928942188108,0.996
583.8877448201063,0.998
582.698958850035,1.0
581.5270760928079,1.002
580.3726293716502,1.004
579.2361443354214,1.006
578.1181392481085,1.008
577.0191247812717,1.01
575.9396038095288,1.012
574.8800712091595,1.014
573.8410136599083,1.016
572.8229094500684,1.018
571.8262282849211,1.02
570.8514310986108,1.022
569.8989698695287,1.024
568.9692874392779,1.026
568.062817335296,1.028
567.1799835972039,1.03
566.3212006069482,1.032
565.4868729228101,1.034
564.6773951173426,1.036
563.893151619304,1.038
563.1345165596485,1.04
562.4018536216366,1.042
561.6955158951266,1.044
561.0158457351029,1.046
560.3631746244985,1.048
559.737823041369,1.05
559.140100330467,1.052
558.570304579272,1.054
558.0287224985234,1.056
557.5156293073043,1.058
557.0312886227233,1.06
556.5759523542386,1.062
556.149860602663,1.064
555.7532415638971,1.066
555.3863114374205,1.068
555.0492743395872,1.07
554.7423222217503,1.072
554.4656347932566,1.074
554.219379449337,1.076
554.0037112039242,1.078
553.8187726274228,1.08
553.6646937894577,1.082
553.5415922066239,1.084
553.4495727952582,1.086
553.38872782925,1.088
553.359136902913,1.09
553.3608668989258,1.092
553.3939719613606,1.094
553.458493473807,1.096
553.5544600425995,1.098
553.681887485159,1.1
553.8407788234482,1.102
554.0311242825478,1.104
554.2529012943505,1.106
554.5060745063739,1.108
554.7905957956881,1.11
555.1064042879503,1.112
555.4534263815439,1.114
555.8315757768057,1.116
556.2407535103355,1.118
556.6808479943704,1.12
557.1517350612105,1.122
557.6532780126768,1.124
558.1853276745819,1.1260000000000001
558.7477224561922,1.1280000000000001
559.3402884146567,1.1300000000000001
559.9628393243785,1.1320000000000001
560.6151767512986,1.1340000000000001
561.2970901320648,1.1360000000000001
562.0083568580535,1.1380000000000001
562.7487423642085,1.1400000000000001
563.5180002226648,1.1420000000000001
564.3158722411174,1.1440000000000001
565.142088565897,1.1460000000000001
565.9963677897106,1.1480000000000001
566.878417064004,1.1500000000000001
567.7879322159025,1.1520000000000001
568.7245978696815,1.154
569.6880875727182,1.156
570.6780639258761,1.158
571.6941787182683,1.16
572.7360730663453,1.162
573.8033775572546,1.164
574.895712396411,1.166
576.0126875592202,1.168
577.1539029468977,1.17
578.3189485463145,1.172
579.5074045938115,1.174
580.7188417429159,1.176
581.952821235887,1.178
583.208895079033,1.18
584.4866062217196,1.182
585.7854887390008,1.184
587.1050680178048,1.186
588.4448609465915,1.188
589.8043761084122,1.19
591.1831139772926,1.192
592.5805671178581,1.194
593.9962203881264,1.196
595.4295511453815,1.198
596.8800294550491,1.2
598.3471183024908,1.202
599.8302738076293,1.204
601.3289454423217,1.206
602.842576250393,1.208
604.3706030702398,1.21
605.9124567599204,1.212
607.4675624246344,1.214
609.0353396465055,1.216
610.6152027165755,1.218
612.2065608689138,1.22
613.8088185167517,1.222
615.421375490545,1.224
617.0436272778709,1.226
618.6749652650637,1.228
620.3147769804905,1.23
621.9624463393715,1.232
623.6173538900466,1.234
625.2788770615895,1.236
626.94639041267,1.238
628.6192658815661,1.24
630.2968730372238,1.242
631.9785793312673,1.244
633.6637503508555,1.246
635.3517500722854,1.248
637.0419411152419,1.25
638.7336849975894,1.252
640.4263423906062,1.254
642.1192733745584,1.256
643.8118376945094,1.258
645.5033950162683,1.26
647.1933051823657,1.262
648.8809284679637,1.264
650.5656258365926,1.266
652.2467591956126,1.268
653.9236916512991,1.27
655.5957877634504,1.272
657.2624137994127,1.274
658.9229379874255,1.276
660.5767307691825,1.278
662.2231650515068,1.28
663.8616164570441,1.282
665.4914635738664,1.284
667.1120882038948,1.286
668.7228756100342,1.288
670.3232147619264,1.29
671.9124985802212,1.292
673.4901241792679,1.294
675.05549310813,1.296
676.6080115898274,1.298
678.1470907587102,1.3
679.6721468958683,1.302
681.1826016624836,1.304
682.6778823310309,1.306
684.1574220142367,1.308
685.6206598917001,1.31
687.0670414340909,1.312
688.4960186248302,1.314
689.9070501791679,1.316
691.2996017605684,1.318
692.6731461943178,1.32
694.0271636782667,1.322
695.3611419906271,1.324
696.6745766947356,1.326
697.9669713407058,1.328
699.2378376638849,1.33
700.4866957800394,1.332
701.7130743771881,1.334
702.9165109040077,1.336
704.0965517547354,1.338
705.2527524504939,1.34
706.3846778169673,1.342
707.4919021583557,1.344
708.5740094275396,1.346
709.6305933923859,1.348
710.6612577981286,1.35
711.6656165257608,1.352
712.6432937463717,1.354
713.5939240713705,1.356
714.5171526985329,1.358
715.4126355538172,1.36
716.2800394288872,1.362
717.1190421142919,1.364
717.9293325282457,1.366
718.710610840959,1.368
719.4625885944691,1.37
720.1849888179233,1.372
720.8775461382685,1.374
721.540006886302,1.3760000000000001
722.1721291980429,1.3780000000000001
722.7736831113824,1.3800000000000001
723.3444506579731,1.3820000000000001
723.8842259503235,1.3840000000000001
724.3928152640606,1.3860000000000001
724.8700371153279,1.3880000000000001
725.3157223332896,1.3900000000000001
725.7297141277086,1.3920000000000001
726.1118681515755,1.3940000000000001
726.4620525587609,1.3960000000000001
726.7801480566663,1.3980000000000001
727.0660479538587,1.4000000000000001
727.3196582026616,1.4020000000000001
727.5408974366928,1.4040000000000001
727.7296970033295,1.4060000000000001
727.886000991088,1.408
728.009766251911,1.41
728.1009624183465,1.412
728.1595719156196,1.414
728.1855899685862,1.416
728.1790246035675,1.418
728.139896645067,1.42
728.0682397073668,1.422
727.9641001810127,1.424
727.8275372141844,1.426
727.6586226889707,1.428
727.4574411925457,1.43
727.2240899832685,1.432
726.9586789517133,1.434
726.6613305766492,1.436
726.3321798759839,1.438
725.9713743526952,1.44
725.5790739357675,1.442
725.1554509161604,1.444
724.7006898778327,1.446
724.2149876238515,1.448
723.6985530976128,1.45
723.1516072992096,1.452
722.5743831969755,1.454
721.9671256342451,1.456
721.3300912313637,1.458
720.663548282987,1.46
719.9677766507139,1.462
719.2430676510913,1.464
718.4897239390411,1.466
717.7080593867491,1.468
716.8983989580719,1.47
716.061078578505,1.472
715.19644500077,1.474
714.3048556660701,1.476
713.3866785610722,1.478
712.4422920706713,1.48
711.4720848265979,1.482
710.4764555519263,1.484
709.4558129015479,1.486
708.4105752986737,1.488
707.3411707674296,1.49
706.2480367616124,1.492
705.1316199896755,1.494
703.9923762360139,1.496
702.8307701786188,1.498
701.6472752031775,1.5
700.4423732136898,1.502
699.2165544396792,1.504
697.9703172400735,1.506
696.7041679038375,1.508
695.4186204474313,1.51
694.1141964091805,1.512
692.7914246406393,1.514
691.4508410950278,1.516
690.0929886128306,1.518
688.7184167046414,1.52
687.3276813313406,1.522
685.9213446816937,1.524
684.4999749474592,1.526
683.0641460960978,1.528
681.6144376411703,1.53
680.1514344105198,1.532
678.6757263123276,1.534
677.18790809914,1.536
675.6885791299567,1.538
674.1783431304781,1.54
672.6578079516071,1.542
671.1275853263016,1.544
669.5882906248762,1.546
668.0405426088477,1.548
666.4849631834273,1.55
664.9221771487553,1.552
663.3528119499791,1.554
661.7774974262745,1.556
660.1968655589088,1.558
658.6115502184504,1.56
657.022186911222,1.562
655.4294125251008,1.564
653.8338650747677,1.566
652.2361834465053,1.568
650.63700714265,1.57
649.0369760257979,1.572
647.4367300628667,1.574
645.8369090691176,1.576
644.2381524522397,1.578
642.6410989565966,1.58
641.04638640774,1.582
639.4546514572929,1.584
637.8665293283011,1.586
636.282653561159,1.588
634.7036557602084,1.59
633.130165341113,1.592
631.5628092791088,1.594
630.0022118582325,1.596
628.4489944216261,1.598
626.9037751230205,1.6
625.3671686794936,1.602
623.8397861256053,1.604
622.3222345690066,1.606
620.8151169476199,1.608
619.3190317884879,1.61
617.8345729683874,1.612
616.362329476306,1.614
614.902885177872,1.616
613.4568185818371,1.618
612.0247026087011,1.62
610.6071043615736,1.622
609.2045848993628,1.624
607.8176990123831,1.6260000000000001
606.446995000472,1.6280000000000001
605.0930144537025,1.6300000000000001
603.7562920357815,1.6320000000000001
602.4373552702185,1.6340000000000001
601.1367243293521,1.6360000000000001
599.8549118263179,1.6380000000000001
598.5924226100401,1.6400000000000001
597.34975356333,1.6420000000000001
596.1273934041726,1.6440000000000001
594.9258224902782,1.6460000000000001
593.745512626981,1.6480000000000001
592.586926878558,1.6500000000000001
591.4505193830452,1.6520000000000001
590.3367351706271,1.6540000000000001
589.2460099856668,1.6560000000000001
588.1787701124539,1.6580000000000001
587.1354322047366,1.6600000000000001
586.1164031191066,1.6620000000000001
585.1220797523033,1.6640000000000001
584.1528488825038,1.666
583.2090870146602,1.668
582.2911602299473,1.67
581.3994240393808,1.672
580.5342232416642,1.674
579.6958917853216,1.676
578.8847526351705,1.678
578.1011176431911,1.68
577.345287423838,1.682
576.6175512338518,1.684
575.9181868566111,1.686
575.2474604910761,1.688
574.6056266453683,1.69
573.9929280350233,1.692
573.4095954859662,1.694
572.8558478422391,1.696
572.3318918785266,1.698
571.8379222175058,1.7
571.3741212520601,1.702
570.9406590723858,1.704
570.537693398019,1.706
570.165369514814,1.708
569.8238202168923,1.71
569.5131657535934,1.712
569.2335137814412,1.714
568.9849593211488,1.716
568.7675847196796,1.718
568.5814596173775,1.72
568.4266409201811,1.722
568.3031727769318,1.724
568.2110865617868,1.726
568.1504008617412,1.728
568.1211214692665,1.73
568.1232413800681,1.732
568.1567407959609,1.734
568.2215871328652,1.736
568.3177350339158,1.738
568.4451263876824,1.74
568.6036903514913,1.742
568.7933433798418,1.744
569.0139892579031,1.746
569.2655191400814,1.748
569.5478115936379,1.75
569.8607326473443,1.752
570.2041358451531,1.754
570.5778623048642,1.756
570.9817407817609,1.758
571.4155877371928,1.76
571.8792074120769,1.762
572.3723919052876,1.764
572.8949212569037,1.766
573.4465635362808,1.768
574.027074934912,1.77
574.6361998640408,1.772
575.2736710569861,1.774
575.9392096761406,1.776
576.6325254245971,1.778
577.3533166623603,1.78
578.1012705270952,1.782
578.8760630593667,1.784
579.6773593323185,1.786
580.5048135857384,1.788
581.3580693644597,1.79
582.2367596610402,1.792
583.1405070626629,1.794
584.0689239022006,1.796
585.021612413381,1.798
585.9981648899952,1.8
586.9981638490799,1.802
588.0211821980134,1.804
589.0667834054551,1.806
590.134521676061,1.808
591.2239421289074,1.81
592.3345809795474,1.812
593.4659657256308,1.814
594.6176153360124,1.816
595.789040443271,1.818
596.9797435395657,1.82
598.1892191757476,1.822
599.4169541636496,1.824
600.6624277814722,1.826
601.9251119821848,1.828
603.204471604856,1.83
604.499964588832,1.832
605.8110421906738,1.834
607.137149203771,1.836
608.4777241805393,1.838
609.8321996571158,1.84
611.2000023804632,1.842
612.5805535377884,1.844
613.973268988187,1.846
615.3775594964194,1.848
616.792830968726,1.85
618.2184846905864,1.852
619.6539175663272,1.854
621.0985223604848,1.856
622.5516879408219,1.858
624.0127995229075,1.86
625.4812389161553,1.862
626.9563847712277,1.864
628.4376128287022,1.866
629.9242961689046,1.868
631.4158054628059,1.87
632.911509223884,1.872
634.41077406085,1.874
635.9129649311367,1.8760000000000001
637.417445395048,1.8780000000000001
638.9235778704699,1.8800000000000001
640.4307238880366,1.8820000000000001
641.9382443466545,1.8840000000000001
643.4454997692796,1.8860000000000001
644.9518505588456,1.8880000000000001
646.4566572542399,1.8900000000000001
647.9592807862285,1.8920000000000001
649.4590827332242,1.8940000000000001
650.9554255767953,1.8960000000000001
652.4476729568148,1.8980000000000001
653.9351899261484,1.9000000000000001
655.4173432047766,1.9020000000000001
656.8935014332505,1.9040000000000001
658.3630354253834,1.9060000000000001
659.8253184200698,1.9080000000000001
661.2797263321385,1.9100000000000001
662.7256380021344,1.9120000000000001
664.1624354449324,1.9140000000000001
665.5895040970812,1.9160000000000001
667.0062330627804,1.9180000000000001
668.4120153583904,1.92
669.8062481553795,1.922
671.1883330216095,1.924
672.5576761608633,1.926
673.9136886505192,1.928
675.2557866772773,1.93
676.5833917708429,1.932
677.8959310354729,1.934
679.1928373792946,1.936
680.4735497413027,1.938
681.7375133159458,1.94
682.9841797752114,1.942
684.2130074881205,1.944
685.4234617375454,1.946
686.615014934261,1.948
687.7871468281485,1.95
688.9393447164623,1.952
690.07110364908,1.954
691.181926630652,1.956
692.27132481957,1.958
693.3388177236761,1.96
694.3839333926304,1.962
695.4062086068672,1.964
696.4051890630551,1.966
697.3804295559956,1.968
698.3314941568811,1.97
699.2579563878436,1.972
700.1593993927246,1.974
701.0354161039978,1.976
701.8856094057764,1.978
702.7095922928398,1.98
703.5069880256206,1.982
704.2774302810817,1.984
705.0205632994323,1.986
705.7360420266152,1.988
706.4235322525171,1.99
707.0827107448392,1.992
707.7132653785787,1.994
708.314895261069,1.996
708.8873108525274,1.998
709.4302340820624,2.0
709.9433984590954,2.0020000000000002
710.4265491801496,2.004
710.8794432309674,2.0060000000000002
711.301849483911,2.008
711.6935487906117,2.0100000000000002
712.0543340698246,2.012
712.3840103904619,2.0140000000000002
712.6823950497653,2.016
712.9493176465869,2.0180000000000002
713.1846201497522,2.02
713.3881569614755,2.0220000000000002
713.5597949758031,2.024
713.6994136320602,2.0260000000000002
713.8069049632819,2.028
713.8821736396065,2.0300000000000002
713.9251370066157,2.032
713.9357251186054,2.0340000000000003
713.913880766774,2.036
713.8595595023174,2.0380000000000003
713.7727296544205,2.04
713.6533723431384,2.0420000000000003
713.5014814871627,2.044
713.3170638064701,2.0460000000000003
713.1001388198488,2.048
712.8507388373104,2.05
712.568908947382,2.052
712.2547069992922,2.054
711.9082035800498,2.056
711.5294819864316,2.058
711.1186381918855,2.06
710.6757808083639,2.062
710.2010310431045,2.064
709.6945226503719,2.066
709.156401878182,2.068
708.586827410031,2.07
707.9859703016497,2.072
707.3540139128106,2.074
706.6911538342146,2.076
705.9975978094858,2.078
705.2735656523067,2.08
704.5192891587258,2.082
703.7350120146734,2.084
702.9209896987231,2.086
702.0774893801357,2.088
701.20478981223,2.09
700.3031812211182,2.092
699.3729651898565,2.094
698.4144545380502,2.096
697.4279731969696,2.098
696.4138560802155,2.1
695.3724489500021,2.102
694.3041082790918,2.104
693.2092011084537,2.106
692.0881049006921,2.108
690.9412073893089,2.11
689.7689064238579,2.112
688.571609811054,2.114
687.3497351519005,2.116
686.103709674899,2.118
684.8339700654099,2.12
683.5409622912316,2.122
682.2251414244653,2.124
680.8869714597432,2.126
679.5269251288829,2.128
678.1454837120548,2.13
676.7431368455232,2.132
675.3203823260541,2.134
673.8777259120521,2.136
672.4156811215198,2.138
670.9347690269095,2.14
669.435518046958,2.142
667.9184637355794,2.144
666.3841485679098,2.146
664.8331217235802,2.148
663.2659388673104,2.15
661.683161926909,2.152
660.0853588687713,2.154
658.4731034709575,2.156
656.8469750939548,2.158
655.2075584491977,2.16
653.5554433654598,2.162
651.8912245531886,2.164
650.2155013668979,2.166
648.5288775656965,2.168
646.8319610720595,2.17
645.1253637289345,2.172
643.409701055281,2.174
641.6855920001358,2.176
639.9536586953162,2.178
638.2145262068411,2.18
636.4688222851859,2.182
634.7171771144608,2.184
632.9602230606203,2.186
631.1985944187943,2.188
629.4329271598573,2.19
627.6638586763179,2.192
625.8920275276511,2.194
624.1180731851539,2.196
622.3426357764469,2.198
620.5663558297063,2.2
618.7898740177411,2.202
617.0138309020111,2.204
615.238866676693,2.206
613.4656209128873,2.208
611.6947323030856,2.21
609.926838405981,2.212
608.1625753917365,2.214
606.4025777878104,2.216
