laser_power,time_elapsed
643.4575920747044,0.44
643.7825565693462,0.442
644.103725746565,0.444
644.421096294282,0.446
644.7346650588217,0.448
645.0444290450089,0.45
645.3503854162568,0.452
645.6525314946513,0.454
645.9508647610241,0.456
646.2453828550231,0.458
646.5360835751719,0.46
646.8229648789259,0.462
647.1060248827176,0.464
647.3852618619989,0.466
647.6606742512723,0.468
647.9322606441186,0.47000000000000003
648.2000197932159,0.47200000000000003
648.4639506103507,0.47400000000000003
648.724052166424,0.47600000000000003
648.9803236914491,0.47800000000000004
649.2327645745429,0.48
649.4813743639091,0.482
649.7261527668167,0.484
649.9670996495682,0.486
650.204215037464,0.488
650.4374991147575,0.49
650.6669522246048,0.492
650.8925748690052,0.494
651.1143677087381,0.496
651.332331563289,0.498
651.5464674107716,0.5
651.7567763878409,0.502
651.9632597896004,0.504
652.1659190695025,0.506
652.36475583924,0.508
652.5597718686336,0.51
652.7509690855095,0.512
652.9383495755724,0.514
653.1219155822691,0.516
653.3016695066486,0.518
653.477613907211,0.52
653.6497514997526,0.522
653.8180851572033,0.524
653.9826179094563,0.526
654.1433529431918,0.528
654.3002936016925,0.53
654.4534433846545,0.532
654.6028059479887,0.534
654.7483851036169,0.536
654.8901848192606,0.538
655.0282092182226,0.54
655.1624625791626,0.542
655.2929493358647,0.544
655.4196740769994,0.546
655.5426415458778,0.548
655.6618566401988,0.55
655.7773244117913,0.552
655.8890500663467,0.554
655.9970389631474,0.556
656.1012966147863,0.558
656.2018286868819,0.56
656.2986409977835,0.562
656.3917395182735,0.5640000000000001
656.4811303712589,0.5660000000000001
656.5668198314597,0.5680000000000001
656.6488143250886,0.5700000000000001
656.7271204295234,0.5720000000000001
656.8017448729759,0.5740000000000001
656.8726945341497,0.5760000000000001
656.9399764418957,0.578
657.0035977748576,0.58
657.0635658611129,0.582
657.119888177806,0.584
657.1725723507765,0.586
657.2216261541779,0.588
657.2670575100932,0.59
657.308874488142,0.592
657.3470853050811,0.594
657.3816983243993,0.596
657.4127220559053,0.598
657.4401651553097,0.6
657.4640364237999,0.602
657.4843448076082,0.604
657.5010993975752,0.606
657.5143094287058,0.608
657.5239842797178,0.61
657.5301334725858,0.612
657.5327666720788,0.614
657.5318936852897,0.616
657.5275244611605,0.618
657.5196690900007,0.62
657.5083378029984,0.622
657.4935409717272,0.624
657.4752891076441,0.626
657.453592861585,0.628
657.4284630232503,0.63
657.3999105206868,0.632
657.3679464197628,0.634
657.3325819236364,0.636
657.2938283722197,0.638
657.2516972416345,0.64
657.2062001436639,0.642
657.1573488251973,0.644
657.1051551676688,0.646
657.0496311864914,0.648
656.9907890304828,0.65
656.9286409812879,0.652
656.8631994527937,0.654
656.7944769905391,0.656
656.7224862711192,0.658
656.6472401015823,0.66
656.5687514188235,0.662
656.4870332889705,0.664
656.4020989067652,0.666
656.3139615949385,0.668
656.2226348035803,0.67
656.1281321095034,0.672
656.0304672156025,0.674
655.9296539502061,0.676
655.8257062664252,0.678
655.7186382414947,0.68
655.6084640761095,0.682
655.4951980937565,0.684
655.3788547400396,0.686
655.2594485820003,0.6880000000000001
655.1369943074328,0.6900000000000001
655.0115067241933,0.6920000000000001
654.8830007595045,0.6940000000000001
654.7514914592556,0.6960000000000001
654.616993987295,0.6980000000000001
654.4795236247196,0.7000000000000001
654.3390957691589,0.7020000000000001
654.1957259340528,0.704
654.0494297479255,0.706
653.9002229536536,0.708
653.7481214077296,0.71
653.59314107952,0.712
653.4352980505193,0.714
653.2746085135981,0.716
653.1110887722464,0.718
652.944755239813,0.72
652.7756244387392,0.722
652.6037129997875,0.724
652.4290376612669,0.726
652.2516152682517,0.728
652.071462771797,0.73
651.8885972281491,0.732
651.7030357979509,0.734
651.5147957454433,0.736
651.3238944376619,0.738
651.130349343629,0.74
650.9341780335411,0.742
650.7353981779526,0.744
650.5340275469543,0.746
650.3300840093482,0.748
650.1235855318166,0.75
649.9145501780898,0.752
649.7029961081059,0.754
649.4889415771695,0.756
649.2724049351044,0.758
649.0534046254025,0.76
648.8319591843693,0.762
648.6080872402648,0.764
648.3818075124401,0.766
648.1531388104704,0.768
647.9221000332846,0.77
647.6887101682893,0.772
647.452988290491,0.774
647.2149535616138,0.776
646.9746252292114,0.778
646.7320226257787,0.78
646.487165167857,0.782
646.2400723551374,0.784
645.9907637695583,0.786
645.7392590744016,0.788
645.4855780133851,0.79
645.229740409749,0.792
644.9717661653423,0.794
644.7116752597033,0.796
644.4494877491377,0.798
644.1852237657934,0.8
643.9189035167317,0.802
643.6505472829953,0.804
643.3801754186734,0.806
643.107808349963,0.808
642.8334665742277,0.81
642.5571706590533,0.812
642.2789412412997,0.8140000000000001
641.9987990261504,0.8160000000000001
641.7167647861596,0.8180000000000001
641.4328593602943,0.8200000000000001
641.1471036529769,0.8220000000000001
640.8595186331207,0.8240000000000001
640.5701253331667,0.8260000000000001
640.278944848115,0.8280000000000001
639.9859983345544,0.8300000000000001
639.6913070096891,0.8320000000000001
639.3948921503636,0.834
639.0967750920835,0.836
638.7969772280348,0.838
638.4955200081014,0.84
638.1924249378777,0.842
637.8877135776823,0.844
637.5814075415653,0.846
637.2735284963171,0.848
636.9640981604724,0.85
636.653138303313,0.852
636.340670743868,0.854
636.0267173499126,0.856
635.7113000369636,0.858
635.3944407672742,0.86
635.0761615488253,0.862
634.7564844343168,0.864
634.4354315201547,0.866
634.1130249454384,0.868
633.7892868909444,0.87
633.46423957811,0.872
633.1379052680138,0.874
632.8103062603552,0.876
632.4814648924317,0.878
632.151403538116,0.88
631.8201446068298,0.882
631.4877105425169,0.884
631.1541238226149,0.886
630.8194069570259,0.888
630.4835824870846,0.89
630.146672984526,0.892
629.8087010504522,0.894
629.4696893142963,0.896
629.1296604327871,0.898
628.788637088912,0.9
628.4466419908773,0.902
628.1036978710703,0.904
627.7598274850176,0.906
627.4150536103446,0.908
627.0693990457324,0.91
626.7228866098753,0.912
626.3755391404363,0.914
626.0273794930029,0.916
625.678430540041,0.918
625.328715169849,0.92
624.9782562855116,0.922
624.6270768038515,0.924
624.2751996543819,0.926
623.9226477782584,0.928
623.5694441272299,0.93
623.2156116625893,0.932
622.8611733541245,0.934
622.5061521790678,0.936
622.1505711210464,0.9380000000000001
621.7944531690315,0.9400000000000001
621.4378213162885,0.9420000000000001
621.0806985593259,0.9440000000000001
620.7231078968451,0.9460000000000001
620.3650723286892,0.9480000000000001
620.0066148547925,0.9500000000000001
619.6477584741306,0.9520000000000001
619.2885261836691,0.9540000000000001
618.9289409773135,0.9560000000000001
618.5690258448598,0.9580000000000001
618.2088037709434,0.96
617.8482977339911,0.962
617.4875307051711,0.964
617.1265256473445,0.966
616.7653055140165,0.968
616.4038932482896,0.97
616.0423117818156,0.972
615.6805840337491,0.974
615.3187329097018,0.976
614.9567813006967,0.978
614.5947520821236,0.98
614.2326681126957,0.982
613.870552233406,0.984
613.5084272664853,0.986
613.1463160143614,0.988
612.7842412586182,0.99
612.422225758957,0.992
612.0602922521578,0.994
611.6984634510424,0.996
611.3367620434386,0.998
610.9752106911457,1.0
610.6138320288997,1.002
610.2526486633423,1.004
609.8916831719896,1.006
609.530958102203,1.008
609.1704959701598,1.01
608.8103192598279,1.012
608.45045042194,1.014
608.0909118729702,1.016
607.731725994112,1.018
607.372915130258,1.02
607.0145015889809,1.022
606.6565076395176,1.024
606.2989555117528,1.026
605.9418673952067,1.028
605.5852654380235,1.03
605.2291717459614,1.032
604.8736083813853,1.034
604.5185973622619,1.036
604.1641606611554,1.038
603.8103202042269,1.04
603.4570978702345,1.042
603.104515489537,1.044
602.7525948430988,1.046
602.4013576614974,1.048
602.050825623933,1.05
601.7010203572414,1.052
601.3519634349079,1.054
601.0036763760851,1.056
600.6561806446116,1.058
600.309497648035,1.06
599.9636487366357,1.062
599.6186552024553,1.064
599.2745382783255,1.066
598.9313191369016,1.068
598.5890188896977,1.07
598.247658586125,1.072
597.9072592125331,1.074
597.5678416912533,1.076
597.2294268796469,1.078
596.892035569154,1.08
596.5556884843463,1.082
596.2204062819843,1.084
595.8862095500753,1.086
595.5531188069359,1.088
595.2211545002577,1.09
594.8903370061755,1.092
594.5606866283397,1.094
594.2322235969914,1.096
593.9049680680404,1.098
593.5789401221476,1.1
593.254159763811,1.102
592.9306469204533,1.104
592.6084214415152,1.106
592.2875030975508,1.108
591.9679115793277,1.11
591.6496664969293,1.112
591.3327873788625,1.114
591.0172936711676,1.116
590.703204736533,1.118
590.3905398534132,1.12
590.07931821515,1.122
589.7695589290995,1.124
589.4612810157612,1.1260000000000001
589.154503407911,1.1280000000000001
588.8492449497397,1.1300000000000001
588.545524395995,1.1320000000000001
588.2433604111255,1.1340000000000001
587.9427715684322,1.1360000000000001
587.643776349222,1.1380000000000001
587.3463931419649,1.1400000000000001
587.0506402414579,1.1420000000000001
586.7565358479906,1.1440000000000001
586.4640980665157,1.1460000000000001
586.1733449058254,1.1480000000000001
585.8842942777301,1.1500000000000001
585.5969639962424,1.1520000000000001
585.3113717767662,1.154
585.0275352352885,1.156
584.7454718875778,1.158
584.465199148385,1.16
584.1867343306511,1.162
583.9100946447174,1.164
583.6352971975416,1.166
583.3623589919177,1.168
583.0912969257024,1.17
582.822127791044,1.172
582.5548682736169,1.174
582.2895349518622,1.176
582.0261442962313,1.178
581.7647126684352,1.18
581.5052563206993,1.182
581.2477913950213,1.184
580.9923339224367,1.186
580.7388998222875,1.188
580.4875049014958,1.19
580.238164853844,1.192
579.9908952592588,1.194
579.7457115831004,1.196
579.5026291754581,1.198
579.2616632704496,1.2
579.0228289855265,1.202
578.7861413207847,1.204
578.55161515828,1.206
578.3192652613498,1.208
578.0891062739383,1.21
577.8611527199307,1.212
577.635419002488,1.214
577.4119194033913,1.216
577.1906680823897,1.218
576.9716790765539,1.22
576.7549662996356,1.222
576.5405435414327,1.224
576.3284244671593,1.226
576.118622616822,1.228
575.9111514046017,1.23
575.7060241182414,1.232
575.503253918439,1.234
575.3028538382455,1.236
575.1048367824712,1.238
574.9092155270955,1.24
574.7160027186824,1.242
574.5252108738038,1.244
574.3368523784663,1.246
574.150939487547,1.248
573.9674843242308,1.25
573.7864988794581,1.252
573.6079950113756,1.254
573.4319844447946,1.256
573.2584787706538,1.258
573.0874894454903,1.26
572.9190277909145,1.262
572.7531049930922,1.264
572.589732102233,1.266
572.4289200320845,1.268
572.2706795594318,1.27
572.1150213236051,1.272
571.9619558259916,1.274
571.8114934295552,1.276
571.6636443583607,1.278
571.5184186971063,1.28
571.3758263906607,1.282
571.2358772436071,1.284
571.0985809197939,1.286
570.9639469418913,1.288
570.8319846909545,1.29
570.7027034059929,1.292
570.576112183546,1.294
570.4522199772662,1.296
570.3310355975068,1.298
570.2125677109179,1.3
570.0968248400479,1.302
569.9838153629512,1.304
569.8735475128035,1.306
569.7660293775228,1.308
569.6612688993976,1.31
569.5592738747201,1.312
569.4600519534289,1.314
569.3636106387547,1.316
569.269957286876,1.318
569.1790991065785,1.32
569.0910431589239,1.322
569.0057963569229,1.324
568.9233654652164,1.326
568.8437570997633,1.328
568.7669777275335,1.33
568.69303366621,1.332
568.6219310838964,1.334
568.5536759988298,1.336
568.4882742791042,1.338
568.4257316423962,1.34
568.3660536557006,1.342
568.3092457350724,1.344
568.2553131453737,1.346
568.2042610000301,1.348
568.1560942607912,1.35
568.1108177375004,1.352
568.0684360878703,1.354
568.0289538172647,1.356
567.9923752784877,1.358
567.958704671581,1.36
567.9279460436255,1.362
567.900103288552,1.364
567.8751801469583,1.366
567.853180205932,1.368
567.834106898882,1.37
567.8179635053759,1.372
567.8047531509842,1.374
567.794478807132,1.3760000000000001
567.7871432909574,1.3780000000000001
567.7827492651768,1.3800000000000001
567.7812992379572,1.3820000000000001
567.7827955627955,1.3840000000000001
567.7872404384048,1.3860000000000001
567.7946359086073,1.3880000000000001
567.8049838622353,1.3900000000000001
567.8182860330373,1.3920000000000001
567.8345439995928,1.3940000000000001
567.8537591852339,1.3960000000000001
567.875932857972,1.3980000000000001
567.9010661304347,1.4000000000000001
567.9291599598068,1.4020000000000001
567.96021514778,1.4040000000000001
567.9942323405085,1.4060000000000001
568.0312120285726,1.408
568.0711545469494,1.41
568.114060074989,1.412
568.159928636399,1.414
568.2087600992361,1.416
568.2605541759038,1.418
568.315310423159,1.42
568.3730282421214,1.422
568.4337068782967,1.424
568.4973454215989,1.426
568.5639428063866,1.428
568.6334978115021,1.43
568.7060090603186,1.432
568.7814750207946,1.434
568.8598940055357,1.436
568.9412641718624,1.438
569.0255835218857,1.44
569.1128499025895,1.442
569.2030610059193,1.444
569.2962143688794,1.446
569.392307373636,1.448
569.491337247626,1.45
569.5933010636769,1.452
569.6981957401285,1.454
569.8060180409656,1.456
569.9167645759554,1.458
570.0304318007928,1.46
570.1470160172526,1.462
570.2665133733477,1.464
570.3889198634963,1.466
570.5142313286931,1.468
570.6424434566906,1.47
570.7735517821843,1.472
570.9075516870075,1.474
571.0444384003307,1.476
571.1842069988696,1.478
571.3268524070986,1.48
571.4723693974724,1.482
571.6207525906541,1.484
571.7719964557486,1.486
571.9260953105461,1.488
572.0830433217687,1.49
572.242834505327,1.492
572.4054627265807,1.494
572.5709217006091,1.496
572.7392049924847,1.498
572.9103060175571,1.5
573.0842180417415,1.502
573.260934181814,1.504
573.4404474057154,1.506
573.622750532859,1.508
573.8078362344476,1.51
573.9956970337956,1.512
574.1863253066585,1.514
574.3797132815689,1.516
574.5758530401787,1.518
574.7747365176089,1.52
574.9763555028052,1.522
575.1807016388999,1.524
575.3877664235819,1.526
575.5975412094716,1.528
575.8100172045029,1.53
576.0251854723122,1.532
576.2430369326335,1.534
576.4635623616998,1.536
576.6867523926516,1.538
576.9125975159508,1.54
577.1410880798023,1.542
577.3722142905815,1.544
577.6059662132675,1.546
577.8423337718839,1.548
578.0813067499453,1.55
578.3228747909093,1.552
578.5670273986376,1.554
578.8137539378595,1.556
579.0630436346452,1.558
579.3148855768827,1.56
579.5692687147634,1.562
579.8261818612716,1.564
580.0856136926816,1.566
580.3475527490605,1.568
580.6119874347772,1.57
580.8789060190184,1.572
581.148296636308,1.574
581.4201472870367,1.576
581.6944458379936,1.578
581.9711800229069,1.58
582.2503374429884,1.582
582.5319055674862,1.584
582.8158717342405,1.586
583.102223150248,1.588
583.3909468922315,1.59
583.682029907214,1.592
583.9754590131,1.594
584.2712208992633,1.596
584.5693021271383,1.598
584.8696891308193,1.6
585.1723682176648,1.602
585.4773255689065,1.604
585.7845472402659,1.606
586.094019162575,1.608
586.405727142404,1.61
586.7196568626925,1.612
587.0357938833896,1.614
587.3541236420957,1.616
587.6746314547129,1.618
587.9973025160997,1.62
588.3221219007306,1.622
588.6490745633628,1.624
588.978145339706,1.6260000000000001
589.3093189471003,1.6280000000000001
589.6425799851972,1.6300000000000001
589.9779129366469,1.6320000000000001
590.3153021677908,1.6340000000000001
590.6547319293595,1.6360000000000001
590.9961863571755,1.6380000000000001
591.3396494728613,1.6400000000000001
591.6851051845529,1.6420000000000001
592.0325372876191,1.6440000000000001
592.3819294653831,1.6460000000000001
592.7332652898535,1.6480000000000001
593.0865282224564,1.6500000000000001
593.4417016147748,1.6520000000000001
593.7987687092923,1.6540000000000001
594.1577126401414,1.6560000000000001
594.5185164338577,1.6580000000000001
594.8811630101378,1.6600000000000001
595.2456351826028,1.6620000000000001
595.6119156595664,1.6640000000000001
595.979987044808,1.666
596.3498318383499,1.668
596.7214324372402,1.67
597.0947711363391,1.672
597.4698301291108,1.674
597.8465915084208,1.676
598.2250372673349,1.678
598.6051492999258,1.68
598.9869094020822,1.682
599.3702992723246,1.684
599.7553005126218,1.686
600.1418946292157,1.688
600.5300630334484,1.69
600.9197870425935,1.692
601.3110478806927,1.694
601.7038266793959,1.696
602.0981044788055,1.698
602.4938622283256,1.7
602.8910807875142,1.702
603.2897409269407,1.704
603.689823329046,1.706
604.0913085890087,1.708
604.4941772156128,1.71
604.8984096321207,1.712
605.3039861771512,1.714
605.7108871055585,1.716
606.1190925893179,1.718
606.5285827184131,1.72
606.9393375017287,1.722
607.3513368679455,1.724
607.7645606664405,1.726
608.178988668189,1.728
608.5946005666713,1.73
609.0113759787832,1.732
609.4292944457495,1.734
609.8483354340405,1.736
610.2684783362924,1.738
610.6897024722325,1.74
611.1119870896043,1.742
611.5353113650993,1.744
611.9596544052904,1.746
612.384995247569,1.748
612.8113128610844,1.75
613.2385861476876,1.752
613.6667939428775,1.754
614.09591501675,1.756
614.525928074951,1.758
614.9568117596308,1.76
615.3885446504027,1.762
615.8211052653044,1.764
616.2544720617615,1.766
616.6886234375544,1.768
617.1235377317878,1.77
617.559193225863,1.772
617.9955681444522,1.774
618.4326406564763,1.776
618.8703888760848,1.778
619.3087908636389,1.78
619.7478246266958,1.782
620.187468120996,1.784
620.6276992514543,1.786
621.0684958731508,1.788
621.5098357923263,1.79
621.9516967673785,1.792
622.3940565098612,1.794
622.8368926854861,1.796
623.2801829151246,1.798
623.7239047758152,1.8
624.1680358017695,1.802
624.612553485382,1.804
625.057435278242,1.806
625.5026585921461,1.808
625.948200800114,1.81
626.3940392374054,1.812
626.8401512025387,1.814
627.2865139583114,1.816
627.7331047328221,1.818
628.1799007204952,1.82
628.6268790831052,1.822
629.0740169508043,1.824
629.5212914231503,1.826
629.9686795701375,1.828
630.416158433227,1.83
630.86370502638,1.832
631.3112963370914,1.834
631.7589093274255,1.836
632.2065209350517,1.838
632.6541080742828,1.84
633.1016476371142,1.842
633.5491164942629,1.844
633.9964914962084,1.846
634.4437494742356,1.848
634.8908672414766,1.85
635.3378215939551,1.852
635.784589311631,1.854
636.2311471594451,1.856
636.6774718883662,1.858
637.1235402364374,1.86
637.5693289298242,1.862
638.0148146838619,1.864
638.459974204105,1.866
638.9047841873765,1.868
639.3492213228174,1.87
639.7932622929366,1.872
640.236883774662,1.874
640.6800624403916,1.8760000000000001
641.1227749590439,1.8780000000000001
641.5649979971104,1.8800000000000001
642.0067082197064,1.8820000000000001
642.4478822916233,1.8840000000000001
642.8884968783801,1.8860000000000001
643.3285286472762,1.8880000000000001
643.7679542684427,1.8900000000000001
644.2067504158941,1.8920000000000001
644.6448937685811,1.8940000000000001
645.0823610114425,1.8960000000000001
645.5191288364548,1.8980000000000001
645.955173943686,1.9000000000000001
646.3904730423457,1.9020000000000001
646.8250028518353,1.9040000000000001
647.2587401027993,1.9060000000000001
647.691661538175,1.9080000000000001
648.1237439142424,1.9100000000000001
648.554964001672,1.9120000000000001
648.9852985865754,1.9140000000000001
649.4147244715512,1.9160000000000001
649.8432184767336,1.9180000000000001
650.2707574408382,1.92
650.6973182222087,1.922
651.1228776998607,1.924
651.5474127745276,1.926
651.9709003697026,1.928
652.3933174326813,1.93
652.8146409356043,1.932
653.234847876496,1.934
653.653915280306,1.936
654.0718201999453,1.938
654.4885397173248,1.94
654.9040509443912,1.942
655.3183310241611,1.944
655.7313571317552,1.946
656.1431064754291,1.948
656.5535562976056,1.95
656.9626838759032,1.952
657.3704665241631,1.954
657.7768815934776,1.956
658.1819064732124,1.958
658.5855185920315,1.96
658.9876954189173,1.962
659.3884144641918,1.964
659.7876532805333,1.966
660.185389463993,1.968
660.5816006550103,1.97
660.9762645394236,1.972
661.3693588494818,1.974
661.7608613648534,1.976
662.1507499136322,1.978
662.5390023733418,1.98
662.9255966719384,1.982
663.3105107888109,1.984
663.6937227557795,1.986
664.0752106580901,1.988
664.4549526354091,1.99
664.8329268828144,1.992
665.2091116517836,1.994
665.5834852511807,1.996
665.9560260482408,1.998
666.3267124695499,2.0
666.6955230020254,2.0020000000000002
667.0624361938915,2.004
667.4274306556529,2.0060000000000002
667.7904850610662,2.008
668.151578148108,2.0100000000000002
668.5106887199396,2.012
668.867795645871,2.0140000000000002
669.2228778623195,2.016
669.5759143737677,2.0180000000000002
669.9268842537165,2.02
670.2757666456371,2.0220000000000002
670.6225407639178,2.024
670.96718589481,2.0260000000000002
671.3096813973694,2.028
671.6500067043951,2.0300000000000002
671.9881413233643,2.032
672.3240648373659,2.0340000000000003
672.6577569060278,2.036
672.9891972664439,2.0380000000000003
673.3183657340956,2.04
673.6452422037714,2.0420000000000003
673.9698066504812,2.044
674.2920391303702,2.0460000000000003
674.6119197816251,2.048
674.9294288253807,2.05
675.2445465666204,2.052
675.5572533950743,2.054
675.8675297861128,2.056
676.1753563016368,2.058
676.4807135909654,2.06
676.7835823917161,2.062
677.0839435306867,2.064
677.3817779247279,2.066
677.6770665816157,2.068
677.9697906009176,2.07
678.2599311748569,2.072
678.5474695891706,2.074
678.8323872239654,2.076
679.114665554567,2.078
679.3942861523694,2.08
679.6712306856753,2.082
679.9454809205354,2.084
680.2170187215822,2.086
680.4858260528603,2.088
680.7518849786507,2.09
681.0151776642936,2.092
681.2756863770036,2.094
681.5333934866826,2.096
681.7882814667278,2.098
682.0403328948343,2.1
682.2895304537939,2.102
682.5358569322899,2.104
682.7792952256863,2.106
683.0198283368117,2.108
683.2574393767405,2.11
683.4921115655687,2.112
683.7238282331828,2.114
683.9525728200272,2.116
684.1783288778649,2.118
684.4010800705332,2.12
684.6208101746953,2.122
684.8375030805865,2.124
685.0511427927559,2.126
685.2617134308022,2.128
685.4691992301055,2.13
685.6735845425535,2.132
685.8748538372623,2.134
686.0729917012928,2.136
686.2679828403618,2.138
686.4598120795472,2.14
686.6484643639883,2.142
686.8339247595824,2.144
687.0161784536724,2.146
687.1952107557341,2.148
687.3710070980534,2.15
687.5435530364007,2.152
687.7128342507002,2.154
687.878836545692,2.156
688.0415458515902,2.158
688.2009482247347,2.16
688.3570298482381,2.162
688.5097770326263,2.164
688.6591762164741,2.166
688.8052139670353,2.168
688.9478769808666,2.17
689.087152084446,2.172
689.2230262347856,2.174
689.3554865200393,2.176
689.4845201601036,2.178
689.610114507213,2.18
689.7322570465304,2.182
689.8509353967306,2.184
689.9661373105785,2.186
690.0778506755013,2.188
690.1860635141545,2.19
690.2907639849834,2.192
690.3919403827757,2.194
690.4895811392119,2.196
690.583674823406,2.198
690.674210142443,2.2
690.7611759419092,2.202
690.8445612064155,2.204
690.9243550601171,2.206
691.0005467672243,2.208
691.0731257325084,2.21
691.1420815018027,2.212
691.2074037624946,2.214
691.2690823440139,2.216
691.3271072183131,2.218
691.3814685003431,2.22
