7.5000000000E-01
7.5000000000E-01
7.5000000000E-01
7.5000000000E-01
7.5000000000E-01
7.5000000000E-01
1.4669999996E+00
1.5000000000E+00
1.5000000000E+00
1.5000000000E+00
1.5000000000E+00
1.5000000000E+00
7.5000000000E-01
7.5000000000E-01
7.5000000000E-01
7.5000000000E-01
7.5000000000E-01
7.5000000000E-01
1.4669999996E+00
1.5000000000E+00
1.5000000000E+00
1.5000000000E+00
1.5000000000E+00
1.5000000000E+00
