1.0000000000E+00
2.0000000000E+00
3.0020000000E+00
4.0040000000E+00
5.0060000000E+00
6.0080000000E+00
7.0100000000E+00
8.0120000000E+00
9.0120000000E+00
1.0012000000E+01
1.1012000000E+01
1.2012000000E+01
1.0000000000E+00
2.0000000000E+00
3.0020000000E+00
4.0040000000E+00
5.0060000000E+00
6.0080000000E+00
7.0100000000E+00
8.0120000000E+00
9.0120000000E+00
1.0012000000E+01
1.1012000000E+01
1.2012000000E+01
