2.1964850897E+02
2.3746836737E+02
2.2927641137E+02
1.8385687532E+02
1.3893300108E+02
1.5212630490E+02
2.2493250074E+02
2.8201839467E+02
2.5221425247E+02
1.6001473077E+02
1.0808944732E+02
1.5704856267E+02
2.1964850897E+02
2.3746836737E+02
2.2927641137E+02
1.8385687532E+02
1.3893300108E+02
1.5212630490E+02
2.2493250074E+02
2.8201839467E+02
2.5221425247E+02
1.6001473077E+02
1.0808944732E+02
1.5704856267E+02
